year,month,day,rent_office_number,age,time
2022,9,21,3113,50,23
2022,9,21,3115,50,27
2022,9,21,3116,50,9
2022,9,21,3120,50,70
2022,9,21,3121,50,67
2022,9,21,3123,50,64
2022,9,21,164,50,6
2022,9,21,3125,50,32
2022,9,21,3128,50,70
2022,9,21,3129,50,41
2022,9,21,3131,50,23
2022,9,21,3132,50,35
2022,9,21,3134,50,5
2022,9,21,165,50,11
2022,9,21,166,50,10
2022,9,21,169,50,40
2022,9,21,170,50,101
2022,9,21,175,50,49
2022,9,21,180,50,10
2022,9,21,123,50,87
2022,9,21,4253,50,21
2022,9,21,4265,50,17
2022,9,21,4269,50,86
2022,9,21,4272,50,7
2022,9,21,131,50,21
2022,9,21,177,50,32
2022,9,21,188,50,65
2022,9,21,191,50,29
2022,9,21,192,50,6
2022,9,21,178,50,67
2022,9,21,133,50,78
2022,9,21,194,50,11
2022,9,21,195,50,11
2022,9,21,198,50,49
2022,9,21,137,50,3
2022,9,21,138,50,2
2022,9,21,176,50,84
2022,9,21,117,60,16
2022,9,21,165,60,4
2022,9,21,179,60,9
2022,9,21,180,60,30
2022,9,21,188,60,21
2022,9,21,192,60,7
2022,9,21,195,60,3
2022,9,21,176,60,23
2022,9,21,117,70~,14
2022,9,21,175,70~,12
2022,9,21,3103,NA,36
2022,9,21,117,NA,21
2022,9,21,3115,NA,15
2022,9,21,3119,NA,70
2022,9,21,3120,NA,11
2022,9,21,3125,NA,12
2022,9,21,3127,NA,17
2022,9,21,3130,NA,11
2022,9,21,165,NA,30
2022,9,21,179,NA,27
2022,9,21,123,NA,23
2022,9,21,123,NA,27
2022,9,21,4262,NA,12
2022,9,21,4265,NA,2
2022,9,21,178,NA,40
2022,9,21,133,NA,27
2022,9,21,176,NA,6
2022,9,21,3103,~10,14
2022,9,21,117,~10,17
2022,9,21,162,~10,41
2022,9,21,162,~10,17
2022,9,21,3110,~10,11
2022,9,21,3117,~10,14
2022,9,21,3121,~10,41
2022,9,21,3122,~10,11
2022,9,21,3123,~10,8
2022,9,21,3126,~10,13
2022,9,21,3131,~10,10
2022,9,21,169,~10,1
2022,9,21,4253,~10,6
2022,9,21,4255,~10,12
2022,9,21,4264,~10,48
2022,9,21,4267,~10,37
2022,9,21,131,~10,20
2022,9,21,178,~10,7
2022,9,21,176,~10,16
2022,9,21,3100,20,16
2022,9,21,3101,20,30
2022,9,21,3102,20,78
2022,9,21,115,20,54
2022,9,21,3103,20,6
2022,9,21,3103,20,12
2022,9,21,3104,20,22
2022,9,21,3107,20,119
2022,9,21,117,20,134
2022,9,21,159,20,19
2022,9,21,162,20,15
2022,9,21,3113,20,8
2022,9,21,3115,20,53
2022,9,21,3116,20,145
2022,9,21,3116,20,14
2022,9,21,3117,20,41
2022,9,21,3119,20,68
2022,9,21,3120,20,93
2022,9,21,3121,20,64
2022,9,21,3122,20,93
2022,9,21,3123,20,55
2022,9,21,164,20,15
2022,9,21,3125,20,89
2022,9,21,3126,20,71
2022,9,21,3128,20,67
2022,9,21,3130,20,11
2022,9,21,3131,20,131
2022,9,21,3132,20,99
2022,9,21,3134,20,21
2022,9,21,165,20,10
2022,9,21,166,20,29
2022,9,21,169,20,95
2022,9,21,170,20,20
2022,9,21,171,20,5
2022,9,21,173,20,52
2022,9,21,175,20,9
2022,9,21,175,20,18
2022,9,21,179,20,92
2022,9,21,179,20,5
2022,9,21,180,20,6
2022,9,21,123,20,37
2022,9,21,4253,20,20
2022,9,21,4255,20,12
2022,9,21,128,20,53
2022,9,21,128,20,3
2022,9,21,4264,20,60
2022,9,21,4267,20,24
2022,9,21,4269,20,45
2022,9,21,4271,20,23
2022,9,21,4272,20,167
2022,9,21,4273,20,14
2022,9,21,131,20,88
2022,9,21,177,20,6
2022,9,21,188,20,171
2022,9,21,191,20,76
2022,9,21,178,20,45
2022,9,21,133,20,49
2022,9,21,194,20,93
2022,9,21,195,20,16
2022,9,21,134,20,53
2022,9,21,135,20,18
2022,9,21,137,20,5
2022,9,21,137,20,7
2022,9,21,138,20,31
2022,9,21,140,20,119
2022,9,21,141,20,44
2022,9,21,139,20,3
2022,9,21,176,20,322
2022,9,21,3101,30,36
2022,9,21,3102,30,28
2022,9,21,115,30,6
2022,9,21,115,30,19
2022,9,21,3103,30,44
2022,9,21,3104,30,35
2022,9,21,3107,30,21
2022,9,21,117,30,118
2022,9,21,3109,30,15
2022,9,21,3113,30,11
2022,9,21,3115,30,33
2022,9,21,3116,30,37
2022,9,21,3119,30,14
2022,9,21,3120,30,39
2022,9,21,3121,30,20
2022,9,21,3122,30,14
2022,9,21,3123,30,115
2022,9,21,164,30,30
2022,9,21,3125,30,25
2022,9,21,3126,30,18
2022,9,21,3128,30,27
2022,9,21,3129,30,38
2022,9,21,3130,30,22
2022,9,21,3131,30,122
2022,9,21,3134,30,35
2022,9,21,166,30,8
2022,9,21,167,30,12
2022,9,21,170,30,61
2022,9,21,171,30,59
2022,9,21,173,30,4
2022,9,21,175,30,93
2022,9,21,179,30,8
2022,9,21,180,30,35
2022,9,21,123,30,59
2022,9,21,123,30,20
2022,9,21,4253,30,36
2022,9,21,4262,30,30
2022,9,21,128,30,67
2022,9,21,4266,30,27
2022,9,21,4267,30,104
2022,9,21,4269,30,4
2022,9,21,4272,30,61
2022,9,21,4273,30,8
2022,9,21,131,30,148
2022,9,21,131,30,7
2022,9,21,177,30,20
2022,9,21,191,30,26
2022,9,21,192,30,4
2022,9,21,178,30,83
2022,9,21,178,30,4
2022,9,21,133,30,75
2022,9,21,194,30,56
2022,9,21,195,30,16
2022,9,21,196,30,9
2022,9,21,134,30,22
2022,9,21,137,30,38
2022,9,21,138,30,14
2022,9,21,140,30,7
2022,9,21,140,30,17
2022,9,21,176,30,35
2022,9,21,3101,40,49
2022,9,21,3102,40,49
2022,9,21,3103,40,83
2022,9,21,3104,40,22
2022,9,21,3105,40,3
2022,9,21,117,40,68
2022,9,21,160,40,31
2022,9,21,161,40,21
2022,9,21,3109,40,29
2022,9,21,3110,40,27
2022,9,21,3111,40,16
2022,9,21,3114,40,10
2022,9,21,3113,40,72
2022,9,21,163,40,15
2022,9,21,3115,40,27
2022,9,21,3119,40,8
2022,9,21,3120,40,24
2022,9,21,3122,40,14
2022,9,21,3123,40,27
2022,9,21,3125,40,60
2022,9,21,3126,40,30
2022,9,21,3127,40,42
2022,9,21,3128,40,43
2022,9,21,3130,40,0
2022,9,21,3131,40,10
2022,9,21,166,40,68
2022,9,21,170,40,49
2022,9,21,173,40,10
2022,9,21,175,40,28
2022,9,21,179,40,26
2022,9,21,180,40,34
2022,9,21,123,40,84
2022,9,21,4255,40,16
2022,9,21,128,40,15
2022,9,21,4264,40,17
2022,9,21,4267,40,8
2022,9,21,4272,40,58
2022,9,21,131,40,24
2022,9,21,177,40,18
2022,9,21,191,40,16
2022,9,21,192,40,46
2022,9,21,178,40,37
2022,9,21,133,40,62
2022,9,21,194,40,51
2022,9,21,140,40,19
2022,9,21,176,40,58
2022,9,21,3100,50,12
2022,9,21,3103,50,109
2022,9,21,3105,50,42
2022,9,21,117,50,222
2022,9,21,160,50,27
2022,9,21,3109,50,25
2022,9,21,3110,50,66
2022,9,21,3113,50,15
2022,9,21,163,50,14
2022,9,21,3123,50,65
2022,9,21,3125,50,13
2022,9,21,3127,50,20
2022,9,21,3130,50,22
2022,9,21,3131,50,28
2022,9,21,3132,50,36
2022,9,21,166,50,87
2022,9,21,169,50,45
2022,9,21,171,50,10
2022,9,21,175,50,14
2022,9,21,179,50,44
2022,9,21,123,50,74
2022,9,21,4253,50,8
2022,9,21,4267,50,17
2022,9,21,4269,50,5
2022,9,21,4272,50,35
2022,9,21,4273,50,7
2022,9,21,131,50,32
2022,9,21,188,50,41
2022,9,21,191,50,8
2022,9,21,133,50,79
2022,9,21,194,50,74
2022,9,21,198,50,3
2022,9,21,134,50,27
2022,9,21,139,50,33
2022,9,21,169,60,14
2022,9,21,123,60,51
2022,9,21,4267,60,13
2022,9,21,141,60,22
2022,9,21,176,60,45
2022,9,21,3116,70~,48
2022,9,21,165,70~,27
2022,9,21,131,70~,21
2022,9,21,3102,NA,8
2022,9,21,115,NA,2
2022,9,21,3103,NA,42
2022,9,21,117,NA,52
2022,9,21,159,NA,21
2022,9,21,3117,NA,7
2022,9,21,3119,NA,35
2022,9,21,3119,NA,18
2022,9,21,3120,NA,44
2022,9,21,3121,NA,15
2022,9,21,3123,NA,9
2022,9,21,3125,NA,31
2022,9,21,3130,NA,7
2022,9,21,171,NA,8
2022,9,21,175,NA,100
2022,9,21,179,NA,3
2022,9,21,180,NA,13
2022,9,21,123,NA,51
2022,9,21,4253,NA,9
2022,9,21,4255,NA,6
2022,9,21,128,NA,41
2022,9,21,4266,NA,16
2022,9,21,4267,NA,50
2022,9,21,4272,NA,7
2022,9,21,131,NA,70
2022,9,21,177,NA,35
2022,9,21,192,NA,9
2022,9,21,133,NA,6
2022,9,21,194,NA,14
2022,9,21,195,NA,1
2022,9,21,198,NA,11
2022,9,21,141,NA,43
2022,9,21,176,NA,4
2022,9,21,3101,~10,13
2022,9,21,3102,~10,14
2022,9,21,115,~10,6
2022,9,21,3103,~10,72
2022,9,21,3107,~10,49
2022,9,21,117,~10,12
2022,9,21,159,~10,5
2022,9,21,160,~10,13
2022,9,21,162,~10,71
2022,9,21,163,~10,36
2022,9,21,3115,~10,16
2022,9,21,3119,~10,39
2022,9,21,3121,~10,13
2022,9,21,3126,~10,14
2022,9,21,3127,~10,15
2022,9,21,3128,~10,4
2022,9,21,3130,~10,26
2022,9,21,3131,~10,7
2022,9,21,3132,~10,14
2022,9,21,165,~10,6
2022,9,21,166,~10,25
2022,9,21,169,~10,18
2022,9,21,170,~10,10
2022,9,21,171,~10,47
2022,9,21,175,~10,12
2022,9,21,179,~10,4
2022,9,21,4255,~10,11
2022,9,21,128,~10,46
2022,9,21,4264,~10,6
2022,9,21,4267,~10,7
2022,9,21,4273,~10,5
2022,9,21,131,~10,22
2022,9,21,177,~10,15
2022,9,21,191,~10,22
2022,9,21,178,~10,20
2022,9,21,134,~10,23
2022,9,21,135,~10,40
2022,9,21,138,~10,26
2022,9,21,176,~10,211
2022,9,21,3100,20,11
2022,9,21,3101,20,30
2022,9,21,3102,20,115
2022,9,21,115,20,9
2022,9,21,3103,20,82
2022,9,21,3104,20,54
2022,9,21,3107,20,56
2022,9,21,117,20,121
2022,9,21,117,20,10
2022,9,21,159,20,11
2022,9,21,160,20,6
2022,9,21,162,20,27
2022,9,21,3109,20,22
2022,9,21,3110,20,34
2022,9,21,3111,20,13
2022,9,21,3113,20,15
2022,9,21,163,20,23
2022,9,21,3115,20,17
2022,9,21,3116,20,41
2022,9,21,3117,20,95
2022,9,21,3119,20,140
2022,9,21,3120,20,13
2022,9,21,3121,20,14
2022,9,21,3121,20,4
2022,9,21,3122,20,4
2022,9,21,3123,20,89
2022,9,21,164,20,40
2022,9,21,3126,20,15
2022,9,21,3128,20,32
2022,9,21,3129,20,8
2022,9,21,3130,20,32
2022,9,21,3131,20,7
2022,9,21,3132,20,46
2022,9,21,3134,20,21
2022,9,21,165,20,9
2022,9,21,165,20,10
2022,9,21,166,20,21
2022,9,21,166,20,3
2022,9,21,167,20,5
2022,9,21,169,20,14
2022,9,21,170,20,60
2022,9,21,171,20,13
2022,9,21,173,20,56
2022,9,21,175,20,88
2022,9,21,175,20,10
2022,9,21,179,20,47
2022,9,21,180,20,26
2022,9,21,123,20,95
2022,9,21,4262,20,9
2022,9,21,128,20,165
2022,9,21,4266,20,16
2022,9,21,4264,20,28
2022,9,21,4267,20,50
2022,9,21,4269,20,84
2022,9,21,4271,20,5
2022,9,21,4272,20,63
2022,9,21,4273,20,34
2022,9,21,131,20,150
2022,9,21,177,20,14
2022,9,21,188,20,69
2022,9,21,191,20,79
2022,9,21,192,20,22
2022,9,21,178,20,18
2022,9,21,133,20,87
2022,9,21,194,20,27
2022,9,21,195,20,31
2022,9,21,198,20,8
2022,9,21,134,20,107
2022,9,21,135,20,85
2022,9,21,137,20,4
2022,9,21,138,20,179
2022,9,21,140,20,16
2022,9,21,141,20,75
2022,9,21,139,20,42
2022,9,21,176,20,334
2022,9,21,3100,30,20
2022,9,21,3102,30,50
2022,9,21,115,30,9
2022,9,21,3103,30,18
2022,9,21,3104,30,19
2022,9,21,117,30,30
2022,9,21,159,30,59
2022,9,21,160,30,13
2022,9,21,161,30,13
2022,9,21,3110,30,37
2022,9,21,3110,30,5
2022,9,21,3111,30,34
2022,9,21,3114,30,33
2022,9,21,3113,30,45
2022,9,21,163,30,41
2022,9,21,3115,30,47
2022,9,21,3116,30,18
2022,9,21,3119,30,25
2022,9,21,3119,30,23
2022,9,21,3121,30,19
2022,9,21,3123,30,15
2022,9,21,164,30,6
2022,9,21,3125,30,49
2022,9,21,3127,30,14
2022,9,21,3128,30,16
2022,9,21,3129,30,13
2022,9,21,3131,30,15
2022,9,21,3132,30,99
2022,9,21,3134,30,2
2022,9,21,166,30,59
2022,9,21,167,30,23
2022,9,21,169,30,21
2022,9,21,170,30,9
2022,9,21,171,30,27
2022,9,21,173,30,19
2022,9,21,175,30,12
2022,9,21,179,30,60
2022,9,21,180,30,39
2022,9,21,123,30,5
2022,9,21,4253,30,15
2022,9,21,4255,30,24
2022,9,21,128,30,55
2022,9,21,128,30,5
2022,9,21,4266,30,5
2022,9,21,4265,30,8
2022,9,21,4267,30,134
2022,9,21,4267,30,28
2022,9,21,4271,30,11
2022,9,21,4270,30,27
2022,9,21,131,30,21
2022,9,21,177,30,94
2022,9,21,188,30,79
2022,9,21,191,30,5
2022,9,21,192,30,21
2022,9,21,178,30,28
2022,9,21,178,30,5
2022,9,21,133,30,69
2022,9,21,194,30,137
2022,9,21,195,30,72
2022,9,21,198,30,28
2022,9,21,134,30,80
2022,9,21,138,30,97
2022,9,21,138,30,15
2022,9,21,140,30,12
2022,9,21,141,30,84
2022,9,21,139,30,17
2022,9,21,176,30,13
2022,9,21,3101,40,16
2022,9,21,3102,40,30
2022,9,21,115,40,17
2022,9,21,3103,40,79
2022,9,21,3104,40,16
2022,9,21,3105,40,2
2022,9,21,117,40,43
2022,9,21,160,40,50
2022,9,21,162,40,96
2022,9,21,3110,40,19
2022,9,21,3114,40,7
2022,9,21,3113,40,13
2022,9,21,163,40,18
2022,9,21,3115,40,23
2022,9,21,3115,40,41
2022,9,21,3116,40,6
2022,9,21,3119,40,238
2022,9,21,3120,40,98
2022,9,21,3121,40,1
2022,9,21,3122,40,106
2022,9,21,3123,40,22
2022,9,21,3126,40,12
2022,9,21,3127,40,8
2022,9,21,3128,40,32
2022,9,21,3129,40,29
2022,9,21,3131,40,2
2022,9,21,3132,40,25
2022,9,21,3134,40,90
2022,9,21,165,40,38
2022,9,21,166,40,56
2022,9,21,167,40,14
2022,9,21,169,40,4
2022,9,21,170,40,54
2022,9,21,171,40,73
2022,9,21,173,40,18
2022,9,21,179,40,92
2022,9,21,180,40,37
2022,9,21,123,40,167
2022,9,21,4253,40,4
2022,9,21,4255,40,11
2022,9,21,4262,40,17
2022,9,21,4266,40,46
2022,9,21,4264,40,84
2022,9,21,4267,40,5
2022,9,21,4271,40,3
2022,9,21,131,40,27
2022,9,21,177,40,23
2022,9,21,177,40,6
2022,9,21,188,40,1
2022,9,21,191,40,27
2022,9,21,191,40,6
2022,9,21,192,40,3
2022,9,21,178,40,17
2022,9,21,133,40,49
2022,9,21,194,40,34
2022,9,21,198,40,35
2022,9,21,138,40,39
2022,9,21,139,40,4
2022,9,21,176,40,17
2022,9,21,3102,50,3
2022,9,21,3103,50,59
2022,9,21,3103,50,7
2022,9,21,117,50,51
2022,9,21,160,50,28
2022,9,21,161,50,23
2022,9,21,3109,50,6
2022,9,21,3110,50,82
2022,9,21,3113,50,24
2022,9,21,3115,50,18
2022,9,21,3119,50,5
2022,9,21,3120,50,24
2022,9,21,3123,50,30
2022,9,21,164,50,33
2022,9,21,3125,50,24
2022,9,21,3127,50,47
2022,9,21,3128,50,30
2022,9,21,3129,50,15
2022,9,21,3130,50,10
2022,9,21,3131,50,29
2022,9,21,166,50,29
2022,9,21,171,50,25
2022,9,21,173,50,6
2022,9,21,175,50,25
2022,9,21,179,50,49
2022,9,21,180,50,17
2022,9,21,123,50,7
2022,9,21,4253,50,70
2022,9,21,4255,50,22
2022,9,21,128,50,17
2022,9,21,4264,50,15
2022,9,21,4267,50,12
2022,9,21,4271,50,1
2022,9,21,4273,50,6
2022,9,21,131,50,31
2022,9,21,188,50,32
2022,9,21,191,50,22
2022,9,21,192,50,45
2022,9,21,133,50,47
2022,9,21,194,50,43
2022,9,21,196,50,4
2022,9,21,198,50,27
2022,9,21,140,50,44
2022,9,21,176,50,16
2022,9,21,115,60,13
2022,9,21,3103,60,35
2022,9,21,117,60,33
2022,9,21,160,60,15
2022,9,21,161,60,19
2022,9,21,3114,60,12
2022,9,21,3115,60,43
2022,9,21,3120,60,15
2022,9,21,3121,60,30
2022,9,21,3123,60,5
2022,9,21,3125,60,14
2022,9,21,3127,60,11
2022,9,21,3128,60,15
2022,9,21,165,60,3
2022,9,21,166,60,11
2022,9,21,167,60,5
2022,9,21,169,60,8
2022,9,21,123,60,107
2022,9,21,4255,60,9
2022,9,21,4267,60,34
2022,9,21,131,60,32
2022,9,21,188,60,9
2022,9,21,192,60,9
2022,9,21,178,60,4
2022,9,21,194,60,75
2022,9,21,3102,70~,7
2022,9,21,3107,70~,15
2022,9,21,3116,70~,16
2022,9,21,179,70~,9
2022,9,21,133,70~,45
2022,9,21,115,NA,3
2022,9,21,160,NA,4
2022,9,21,3109,NA,3
2022,9,21,3110,NA,16
2022,9,21,163,NA,49
2022,9,21,3115,NA,15
2022,9,21,3116,NA,30
2022,9,21,3120,NA,5
2022,9,21,3121,NA,4
2022,9,21,3122,NA,31
2022,9,21,3125,NA,88
2022,9,21,3127,NA,11
2022,9,21,3130,NA,13
2022,9,21,165,NA,11
2022,9,21,165,NA,5
2022,9,21,169,NA,9
2022,9,21,170,NA,25
2022,9,21,173,NA,42
2022,9,21,123,NA,45
2022,9,21,4255,NA,39
2022,9,21,128,NA,15
2022,9,21,4264,NA,27
2022,9,21,4267,NA,13
2022,9,21,4271,NA,10
2022,9,21,4272,NA,9
2022,9,21,4273,NA,39
2022,9,21,4270,NA,7
2022,9,21,131,NA,9
2022,9,21,177,NA,16
2022,9,21,192,NA,4
2022,9,21,178,NA,8
2022,9,21,133,NA,24
2022,9,21,194,NA,37
2022,9,21,195,NA,5
2022,9,21,198,NA,12
2022,9,21,134,NA,41
2022,9,21,135,NA,10
2022,9,21,138,NA,31
2022,9,21,141,NA,41
2022,9,21,139,NA,10
2022,9,21,176,NA,13
2022,9,21,3102,~10,30
2022,9,21,3125,~10,40
2022,9,21,178,~10,22
2022,9,21,133,~10,37
2022,9,21,134,~10,6
2022,9,21,176,~10,98
2022,9,21,3100,20,25
2022,9,21,3101,20,126
2022,9,21,3102,20,21
2022,9,21,3107,20,27
2022,9,21,117,20,123
2022,9,21,159,20,33
2022,9,21,160,20,65
2022,9,21,3114,20,18
2022,9,21,163,20,14
2022,9,21,3116,20,56
2022,9,21,3119,20,92
2022,9,21,3122,20,55
2022,9,21,3123,20,47
2022,9,21,3127,20,81
2022,9,21,3130,20,21
2022,9,21,3131,20,19
2022,9,21,3132,20,39
2022,9,21,171,20,19
2022,9,21,175,20,76
2022,9,21,180,20,8
2022,9,21,123,20,34
2022,9,21,4255,20,19
2022,9,21,128,20,77
2022,9,21,4267,20,74
2022,9,21,4269,20,27
2022,9,21,4271,20,10
2022,9,21,4272,20,39
2022,9,21,4273,20,46
2022,9,21,4270,20,26
2022,9,21,131,20,60
2022,9,21,188,20,133
2022,9,21,191,20,18
2022,9,21,192,20,13
2022,9,21,178,20,47
2022,9,21,133,20,49
2022,9,21,194,20,133
2022,9,21,134,20,74
2022,9,21,135,20,25
2022,9,21,137,20,67
2022,9,21,138,20,54
2022,9,21,140,20,81
2022,9,21,139,20,2
2022,9,21,176,20,163
2022,9,21,3103,30,6
2022,9,21,117,30,30
2022,9,21,3115,30,14
2022,9,21,3116,30,31
2022,9,21,3122,30,51
2022,9,21,3125,30,8
2022,9,21,3134,30,62
2022,9,21,167,30,4
2022,9,21,123,30,42
2022,9,21,4267,30,49
2022,9,21,131,30,66
2022,9,21,191,30,16
2022,9,21,192,30,53
2022,9,21,176,30,10
2022,9,21,3101,40,10
2022,9,21,117,40,25
2022,9,21,163,40,15
2022,9,21,3122,40,3
2022,9,21,3125,40,12
2022,9,21,3130,40,9
2022,9,21,166,40,12
2022,9,21,166,40,19
2022,9,21,128,40,8
2022,9,21,177,40,66
2022,9,21,194,40,31
2022,9,21,117,50,29
2022,9,21,179,50,42
2022,9,21,3110,60,19
2022,9,21,3110,NA,21
2022,9,21,178,NA,3
2022,9,21,3102,~10,29
2022,9,21,3109,~10,13
2022,9,21,3115,~10,37
2022,9,21,3117,~10,13
2022,9,21,3119,~10,36
2022,9,21,192,~10,9
2022,9,21,134,~10,16
2022,9,21,176,~10,38
2022,9,21,3101,20,16
2022,9,21,3102,20,10
2022,9,21,3103,20,25
2022,9,21,3104,20,3
2022,9,21,3107,20,12
2022,9,21,117,20,213
2022,9,21,159,20,40
2022,9,21,162,20,118
2022,9,21,3113,20,22
2022,9,21,163,20,8
2022,9,21,3115,20,2
2022,9,21,3116,20,72
2022,9,21,3119,20,352
2022,9,21,3120,20,87
2022,9,21,3123,20,47
2022,9,21,3125,20,189
2022,9,21,3126,20,11
2022,9,21,3127,20,56
2022,9,21,3130,20,36
2022,9,21,3131,20,72
2022,9,21,3132,20,17
2022,9,21,166,20,30
2022,9,21,170,20,62
2022,9,21,171,20,8
2022,9,21,175,20,21
2022,9,21,179,20,37
2022,9,21,180,20,9
2022,9,21,123,20,90
2022,9,21,128,20,217
2022,9,21,4269,20,6
2022,9,21,131,20,87
2022,9,21,177,20,18
2022,9,21,188,20,54
2022,9,21,133,20,127
2022,9,21,194,20,18
2022,9,21,195,20,25
2022,9,21,196,20,45
2022,9,21,198,20,9
2022,9,21,134,20,10
2022,9,21,135,20,12
2022,9,21,135,20,56
2022,9,21,137,20,52
2022,9,21,140,20,25
2022,9,21,139,20,53
2022,9,21,176,20,72
2022,9,21,117,30,40
2022,9,21,160,30,41
2022,9,21,3115,30,13
2022,9,21,3119,30,70
2022,9,21,3125,30,109
2022,9,21,3128,30,40
2022,9,21,3130,30,34
2022,9,21,166,30,26
2022,9,21,167,30,3
2022,9,21,175,30,30
2022,9,21,123,30,42
2022,9,21,4262,30,25
2022,9,21,4266,30,28
2022,9,21,4264,30,35
2022,9,21,131,30,34
2022,9,21,133,30,15
2022,9,21,195,30,48
2022,9,21,135,30,26
2022,9,21,176,30,38
2022,9,21,117,40,33
2022,9,21,3120,40,50
2022,9,21,3127,40,31
2022,9,21,3131,40,89
2022,9,21,167,40,54
2022,9,21,170,40,12
2022,9,21,4264,40,62
2022,9,21,191,40,4
2022,9,21,134,40,13
2022,9,21,3103,50,32
2022,9,21,3110,50,86
2022,9,21,164,50,19
2022,9,21,3127,50,18
2022,9,21,3129,50,31
2022,9,21,3131,50,38
2022,9,21,179,50,17
2022,9,21,140,50,48
2022,9,21,3103,NA,44
2022,9,21,117,NA,55
2022,9,21,3120,NA,15
2022,9,21,3126,NA,31
2022,9,21,3128,NA,10
2022,9,21,3134,NA,12
2022,9,21,188,NA,61
2022,9,21,133,NA,44
2022,9,21,140,NA,11
2022,9,21,176,NA,11
2022,9,21,3103,~10,57
2022,9,21,160,~10,3
2022,9,21,3110,~10,50
2022,9,21,3115,~10,34
2022,9,21,3121,~10,23
2022,9,21,3125,~10,43
2022,9,21,165,~10,7
2022,9,21,166,~10,12
2022,9,21,169,~10,10
2022,9,21,175,~10,27
2022,9,21,123,~10,3
2022,9,21,4253,~10,10
2022,9,21,128,~10,20
2022,9,21,4267,~10,8
2022,9,21,4272,~10,22
2022,9,21,133,~10,47
2022,9,21,194,~10,25
2022,9,21,195,~10,34
2022,9,21,135,~10,129
2022,9,21,176,~10,55
2022,9,21,3101,20,10
2022,9,21,115,20,35
2022,9,21,3104,20,30
2022,9,21,117,20,28
2022,9,21,160,20,129
2022,9,21,161,20,12
2022,9,21,162,20,53
2022,9,21,3111,20,13
2022,9,21,3119,20,98
2022,9,21,3125,20,76
2022,9,21,3126,20,12
2022,9,21,3131,20,31
2022,9,21,3132,20,48
2022,9,21,3134,20,6
2022,9,21,165,20,16
2022,9,21,166,20,15
2022,9,21,170,20,62
2022,9,21,175,20,87
2022,9,21,180,20,15
2022,9,21,123,20,125
2022,9,21,4255,20,64
2022,9,21,128,20,70
2022,9,21,4266,20,27
2022,9,21,4264,20,18
2022,9,21,4267,20,24
2022,9,21,4269,20,76
2022,9,21,4272,20,12
2022,9,21,131,20,110
2022,9,21,194,20,28
2022,9,21,195,20,12
2022,9,21,198,20,13
2022,9,21,134,20,52
2022,9,21,138,20,40
2022,9,21,141,20,44
2022,9,21,139,20,17
2022,9,21,176,20,248
2022,9,21,115,30,59
2022,9,21,3103,30,37
2022,9,21,3104,30,33
2022,9,21,3105,30,10
2022,9,21,117,30,92
2022,9,21,161,30,25
2022,9,21,3109,30,11
2022,9,21,3110,30,8
2022,9,21,3119,30,19
2022,9,21,3123,30,4
2022,9,21,164,30,20
2022,9,21,3125,30,14
2022,9,21,3127,30,0
2022,9,21,165,30,11
2022,9,21,166,30,6
2022,9,21,171,30,70
2022,9,21,4267,30,38
2022,9,21,4269,30,70
2022,9,21,4272,30,45
2022,9,21,177,30,5
2022,9,21,188,30,98
2022,9,21,178,30,30
2022,9,21,133,30,9
2022,9,21,133,30,53
2022,9,21,194,30,127
2022,9,21,196,30,45
2022,9,21,137,30,23
2022,9,21,139,30,13
2022,9,21,3103,40,23
2022,9,21,3104,40,23
2022,9,21,3105,40,22
2022,9,21,117,40,35
2022,9,21,160,40,5
2022,9,21,3115,40,1
2022,9,21,3119,40,13
2022,9,21,3123,40,36
2022,9,21,3125,40,10
2022,9,21,3128,40,8
2022,9,21,175,40,19
2022,9,21,180,40,47
2022,9,21,4264,40,79
2022,9,21,4271,40,56
2022,9,21,4270,40,23
2022,9,21,188,40,91
2022,9,21,133,40,9
2022,9,21,194,40,52
2022,9,21,117,50,34
2022,9,21,3109,50,14
2022,9,21,3119,50,15
2022,9,21,3121,50,74
2022,9,21,3134,50,36
2022,9,21,179,50,15
2022,9,21,180,50,41
2022,9,21,123,50,22
2022,9,21,131,50,20
2022,9,21,178,50,8
2022,9,21,140,50,20
2022,9,21,194,60,3
2022,9,21,3102,NA,20
2022,9,21,3103,NA,11
2022,9,21,3119,NA,5
2022,9,21,3129,NA,12
2022,9,21,166,NA,32
2022,9,21,123,NA,21
2022,9,21,133,NA,35
2022,9,21,194,NA,62
2022,9,21,134,NA,11
2022,9,21,135,NA,7
2022,9,21,3102,NA,8
2022,9,21,117,NA,18
2022,9,21,3113,NA,53
2022,9,21,3125,NA,18
2022,9,21,179,NA,16
2022,9,21,123,NA,29
2022,9,21,128,NA,47
2022,9,21,4267,NA,71
2022,9,21,4269,NA,27
2022,9,21,131,NA,17
2022,9,21,188,NA,17
2022,9,21,192,NA,18
2022,9,21,178,NA,44
2022,9,21,133,NA,63
2022,9,21,198,NA,29
2022,9,21,134,NA,6
2022,9,21,140,NA,14
2022,9,21,139,NA,22
2022,9,21,176,NA,45
2022,9,21,3101,NA,30
2022,9,21,134,20,75
2022,9,21,3119,30,67
2022,9,21,178,~10,115
2022,9,21,176,~10,121
2022,9,21,3101,20,117
2022,9,21,3103,20,6
2022,9,21,117,20,228
2022,9,21,3110,20,57
2022,9,21,3121,20,164
2022,9,21,3128,20,41
2022,9,21,3130,20,7
2022,9,21,4273,20,89
