year,month,day,rent_office_number,age,time
2022,8,21,420,NA,2
2022,8,21,409,NA,34
2022,8,21,419,NA,6
2022,8,21,410,NA,3
2022,8,21,418,NA,99
2022,8,21,107,NA,6
2022,8,21,412,NA,13
2022,8,21,413,NA,9
2022,8,21,416,NA,2
2022,8,21,416,NA,46
2022,8,21,424,NA,17
2022,8,21,426,NA,3
2022,8,21,109,~10,7
2022,8,21,427,~10,6
2022,8,21,147,~10,20
2022,8,21,492,~10,19
2022,8,21,494,~10,9
2022,8,21,497,~10,56
2022,8,21,4217,~10,114
2022,8,21,129,~10,54
2022,8,21,182,~10,34
2022,8,21,186,~10,51
2022,8,21,103,~10,16
2022,8,21,403,~10,24
2022,8,21,106,~10,65
2022,8,21,412,~10,66
2022,8,21,417,~10,12
2022,8,21,108,20,78
2022,8,21,109,20,150
2022,8,21,400,20,8
2022,8,21,427,20,16
2022,8,21,111,20,123
2022,8,21,112,20,261
2022,8,21,437,20,51
2022,8,21,438,20,245
2022,8,21,440,20,134
2022,8,21,113,20,46
2022,8,21,113,20,10
2022,8,21,118,20,183
2022,8,21,114,20,48
2022,8,21,142,20,6
2022,8,21,143,20,85
2022,8,21,144,20,288
2022,8,21,145,20,65
2022,8,21,146,20,186
2022,8,21,147,20,242
2022,8,21,148,20,26
2022,8,21,150,20,96
2022,8,21,119,20,194
2022,8,21,153,20,65
2022,8,21,154,20,85
2022,8,21,155,20,29
2022,8,21,156,20,7
2022,8,21,157,20,43
2022,8,21,492,20,97
2022,8,21,493,20,85
2022,8,21,494,20,21
2022,8,21,495,20,14
2022,8,21,497,20,39
2022,8,21,498,20,129
2022,8,21,498,20,17
2022,8,21,3002,20,301
2022,8,21,3006,20,6
2022,8,21,3009,20,104
2022,8,21,3010,20,124
2022,8,21,3011,20,221
2022,8,21,3011,20,3
2022,8,21,121,20,46
2022,8,21,122,20,82
2022,8,21,4202,20,4
2022,8,21,4206,20,31
2022,8,21,4208,20,12
2022,8,21,4210,20,146
2022,8,21,4211,20,80
2022,8,21,4213,20,121
2022,8,21,124,20,17
2022,8,21,126,20,46
2022,8,21,4216,20,64
2022,8,21,4217,20,1997
2022,8,21,4220,20,39
2022,8,21,4221,20,15
2022,8,21,4226,20,23
2022,8,21,4233,20,188
2022,8,21,4238,20,28
2022,8,21,4239,20,14
2022,8,21,4222,20,8
2022,8,21,4244,20,32
2022,8,21,4246,20,5
2022,8,21,129,20,5
2022,8,21,130,20,36
2022,8,21,181,20,138
2022,8,21,182,20,169
2022,8,21,183,20,179
2022,8,21,184,20,295
2022,8,21,186,20,119
2022,8,21,102,20,206
2022,8,21,199,20,23
2022,8,21,103,20,283
2022,8,21,104,20,215
2022,8,21,105,20,45
2022,8,21,401,20,5
2022,8,21,106,20,147
2022,8,21,106,20,53
2022,8,21,406,20,20
2022,8,21,421,20,43
2022,8,21,420,20,48
2022,8,21,409,20,25
2022,8,21,419,20,115
2022,8,21,418,20,222
2022,8,21,107,20,18
2022,8,21,411,20,26
2022,8,21,412,20,28
2022,8,21,413,20,113
2022,8,21,417,20,71
2022,8,21,414,20,17
2022,8,21,415,20,10
2022,8,21,422,20,6
2022,8,21,424,20,14
2022,8,21,426,20,90
2022,8,21,109,30,214
2022,8,21,111,30,50
2022,8,21,112,30,23
2022,8,21,437,30,8
2022,8,21,113,30,57
2022,8,21,114,30,46
2022,8,21,144,30,45
2022,8,21,146,30,17
2022,8,21,147,30,72
2022,8,21,148,30,94
2022,8,21,150,30,52
2022,8,21,119,30,89
2022,8,21,493,30,47
2022,8,21,495,30,23
2022,8,21,497,30,53
2022,8,21,498,30,12
2022,8,21,3002,30,79
2022,8,21,3009,30,84
2022,8,21,3010,30,109
2022,8,21,121,30,5
2022,8,21,4210,30,36
2022,8,21,4211,30,7
2022,8,21,4212,30,6
2022,8,21,124,30,39
2022,8,21,4217,30,454
2022,8,21,4217,30,38
2022,8,21,4220,30,49
2022,8,21,4221,30,19
2022,8,21,4233,30,98
2022,8,21,4244,30,78
2022,8,21,181,30,52
2022,8,21,184,30,68
2022,8,21,102,30,38
2022,8,21,103,30,4
2022,8,21,104,30,89
2022,8,21,106,30,165
2022,8,21,408,30,33
2022,8,21,419,30,19
2022,8,21,418,30,50
2022,8,21,107,30,68
2022,8,21,411,30,26
2022,8,21,414,30,18
2022,8,21,415,30,10
2022,8,21,422,30,87
2022,8,21,438,40,13
2022,8,21,440,40,97
2022,8,21,144,40,102
2022,8,21,147,40,14
2022,8,21,148,40,46
2022,8,21,156,40,101
2022,8,21,487,40,13
2022,8,21,497,40,43
2022,8,21,3002,40,57
2022,8,21,122,40,7
2022,8,21,4217,40,51
2022,8,21,4218,40,125
2022,8,21,186,40,45
2022,8,21,102,40,21
2022,8,21,199,40,58
2022,8,21,405,40,8
2022,8,21,420,40,54
2022,8,21,418,40,70
2022,8,21,411,40,13
2022,8,21,154,50,20
2022,8,21,4208,50,20
2022,8,21,130,50,15
2022,8,21,199,50,11
2022,8,21,104,50,21
2022,8,21,419,50,21
2022,8,21,416,50,2
2022,8,21,108,NA,12
2022,8,21,109,NA,12
2022,8,21,148,NA,9
2022,8,21,154,NA,49
2022,8,21,497,NA,24
2022,8,21,121,NA,36
2022,8,21,122,NA,31
2022,8,21,4217,NA,118
2022,8,21,4217,NA,102
2022,8,21,4220,NA,4
2022,8,21,4239,NA,13
2022,8,21,181,NA,34
2022,8,21,102,NA,8
2022,8,21,103,NA,24
2022,8,21,106,NA,52
2022,8,21,409,NA,7
2022,8,21,107,NA,6
2022,8,21,417,NA,38
2022,8,21,422,NA,87
2022,8,21,425,NA,8
2022,8,21,109,~10,25
2022,8,21,111,~10,45
2022,8,21,114,~10,49
2022,8,21,154,~10,17
2022,8,21,495,~10,61
2022,8,21,125,~10,62
2022,8,21,4217,~10,365
2022,8,21,4226,~10,4
2022,8,21,4246,~10,84
2022,8,21,181,~10,87
2022,8,21,183,~10,29
2022,8,21,186,~10,168
2022,8,21,199,~10,115
2022,8,21,103,~10,17
2022,8,21,104,~10,26
2022,8,21,105,~10,9
2022,8,21,106,~10,125
2022,8,21,420,~10,48
2022,8,21,419,~10,19
2022,8,21,108,20,75
2022,8,21,109,20,85
2022,8,21,427,20,54
2022,8,21,111,20,89
2022,8,21,436,20,24
2022,8,21,438,20,107
2022,8,21,440,20,104
2022,8,21,113,20,244
2022,8,21,118,20,90
2022,8,21,114,20,226
2022,8,21,142,20,8
2022,8,21,143,20,47
2022,8,21,144,20,106
2022,8,21,146,20,293
2022,8,21,147,20,278
2022,8,21,148,20,141
2022,8,21,150,20,17
2022,8,21,119,20,106
2022,8,21,153,20,15
2022,8,21,154,20,155
2022,8,21,154,20,14
2022,8,21,157,20,83
2022,8,21,490,20,14
2022,8,21,493,20,166
2022,8,21,497,20,28
2022,8,21,498,20,96
2022,8,21,3002,20,244
2022,8,21,3009,20,12
2022,8,21,3010,20,162
2022,8,21,121,20,36
2022,8,21,122,20,14
2022,8,21,4202,20,11
2022,8,21,4208,20,47
2022,8,21,4210,20,27
2022,8,21,4210,20,29
2022,8,21,4211,20,27
2022,8,21,4213,20,13
2022,8,21,124,20,17
2022,8,21,126,20,68
2022,8,21,4217,20,1835
2022,8,21,4220,20,11
2022,8,21,4226,20,17
2022,8,21,4233,20,61
2022,8,21,4234,20,56
2022,8,21,4238,20,49
2022,8,21,4239,20,49
2022,8,21,4222,20,74
2022,8,21,4244,20,88
2022,8,21,4251,20,6
2022,8,21,130,20,114
2022,8,21,181,20,210
2022,8,21,182,20,65
2022,8,21,183,20,132
2022,8,21,184,20,167
2022,8,21,185,20,8
2022,8,21,186,20,209
2022,8,21,102,20,93
2022,8,21,199,20,62
2022,8,21,103,20,91
2022,8,21,104,20,8
2022,8,21,105,20,71
2022,8,21,401,20,6
2022,8,21,106,20,457
2022,8,21,405,20,9
2022,8,21,421,20,20
2022,8,21,420,20,56
2022,8,21,419,20,99
2022,8,21,418,20,102
2022,8,21,411,20,42
2022,8,21,413,20,10
2022,8,21,414,20,83
2022,8,21,415,20,45
2022,8,21,424,20,17
2022,8,21,426,20,30
2022,8,21,108,30,34
2022,8,21,109,30,89
2022,8,21,400,30,22
2022,8,21,436,30,40
2022,8,21,438,30,32
2022,8,21,440,30,63
2022,8,21,114,30,19
2022,8,21,143,30,48
2022,8,21,145,30,60
2022,8,21,146,30,134
2022,8,21,147,30,60
2022,8,21,148,30,76
2022,8,21,119,30,15
2022,8,21,153,30,16
2022,8,21,154,30,65
2022,8,21,157,30,87
2022,8,21,492,30,10
2022,8,21,497,30,59
2022,8,21,498,30,32
2022,8,21,3002,30,97
2022,8,21,3009,30,13
2022,8,21,3010,30,63
2022,8,21,3011,30,32
2022,8,21,4211,30,142
2022,8,21,4213,30,7
2022,8,21,126,30,11
2022,8,21,4216,30,7
2022,8,21,4217,30,413
2022,8,21,4220,30,42
2022,8,21,4224,30,17
2022,8,21,4233,30,36
2022,8,21,4244,30,15
2022,8,21,130,30,9
2022,8,21,181,30,82
2022,8,21,182,30,52
2022,8,21,183,30,15
2022,8,21,184,30,9
2022,8,21,186,30,153
2022,8,21,102,30,83
2022,8,21,104,30,19
2022,8,21,106,30,87
2022,8,21,421,30,4
2022,8,21,420,30,42
2022,8,21,409,30,72
2022,8,21,419,30,28
2022,8,21,418,30,15
2022,8,21,107,30,11
2022,8,21,417,30,15
2022,8,21,422,30,21
2022,8,21,438,40,8
2022,8,21,114,40,4
2022,8,21,145,40,26
2022,8,21,154,40,9
2022,8,21,495,40,141
2022,8,21,3010,40,21
2022,8,21,4212,40,37
2022,8,21,125,40,38
2022,8,21,4217,40,215
2022,8,21,4218,40,55
2022,8,21,4226,40,17
2022,8,21,4233,40,206
2022,8,21,4251,40,56
2022,8,21,186,40,34
2022,8,21,199,40,51
2022,8,21,103,40,55
2022,8,21,405,40,26
2022,8,21,406,40,79
2022,8,21,420,40,51
2022,8,21,419,40,24
2022,8,21,418,40,72
2022,8,21,426,40,54
2022,8,21,119,50,59
2022,8,21,153,50,38
2022,8,21,186,50,158
2022,8,21,401,50,39
2022,8,21,420,50,43
2022,8,21,156,60,7
2022,8,21,157,60,57
2022,8,21,186,60,100
2022,8,21,418,60,54
2022,8,21,491,70~,38
2022,8,21,412,70~,8
2022,8,21,427,NA,56
2022,8,21,112,NA,1
2022,8,21,113,NA,57
2022,8,21,144,NA,100
2022,8,21,146,NA,153
2022,8,21,147,NA,13
2022,8,21,148,NA,26
2022,8,21,119,NA,89
2022,8,21,153,NA,12
2022,8,21,154,NA,62
2022,8,21,489,NA,63
2022,8,21,3002,NA,46
2022,8,21,3010,NA,97
2022,8,21,121,NA,13
2022,8,21,4212,NA,8
2022,8,21,4213,NA,50
2022,8,21,4217,NA,300
2022,8,21,4220,NA,45
2022,8,21,4226,NA,6
2022,8,21,4246,NA,14
2022,8,21,4247,NA,49
2022,8,21,184,NA,103
2022,8,21,186,NA,42
2022,8,21,102,NA,14
2022,8,21,199,NA,59
2022,8,21,106,NA,100
2022,8,21,421,NA,4
2022,8,21,407,NA,24
2022,8,21,420,NA,14
2022,8,21,419,NA,62
2022,8,21,418,NA,33
2022,8,21,108,~10,58
2022,8,21,109,~10,106
2022,8,21,400,~10,73
2022,8,21,111,~10,88
2022,8,21,437,~10,8
2022,8,21,440,~10,197
2022,8,21,113,~10,6
2022,8,21,118,~10,53
2022,8,21,143,~10,6
2022,8,21,147,~10,84
2022,8,21,119,~10,142
2022,8,21,154,~10,58
2022,8,21,487,~10,44
2022,8,21,488,~10,19
2022,8,21,492,~10,47
2022,8,21,495,~10,48
2022,8,21,3002,~10,20
2022,8,21,3010,~10,66
2022,8,21,127,~10,22
2022,8,21,4217,~10,649
2022,8,21,4218,~10,65
2022,8,21,4221,~10,48
2022,8,21,4233,~10,16
2022,8,21,4238,~10,13
2022,8,21,4239,~10,27
2022,8,21,4246,~10,33
2022,8,21,4248,~10,8
2022,8,21,129,~10,84
2022,8,21,130,~10,40
2022,8,21,182,~10,66
2022,8,21,183,~10,24
2022,8,21,185,~10,29
2022,8,21,186,~10,91
2022,8,21,106,~10,80
2022,8,21,406,~10,6
2022,8,21,408,~10,3
2022,8,21,409,~10,23
2022,8,21,410,~10,3
2022,8,21,414,~10,41
2022,8,21,415,~10,3
2022,8,21,422,~10,54
2022,8,21,108,20,117
2022,8,21,109,20,72
2022,8,21,400,20,30
2022,8,21,111,20,88
2022,8,21,112,20,156
2022,8,21,436,20,10
2022,8,21,437,20,103
2022,8,21,438,20,7
2022,8,21,113,20,219
2022,8,21,113,20,15
2022,8,21,118,20,44
2022,8,21,114,20,88
2022,8,21,144,20,29
2022,8,21,146,20,132
2022,8,21,147,20,126
2022,8,21,148,20,19
2022,8,21,150,20,24
2022,8,21,119,20,73
2022,8,21,153,20,34
2022,8,21,154,20,136
2022,8,21,156,20,3
2022,8,21,157,20,26
2022,8,21,487,20,8
2022,8,21,490,20,34
2022,8,21,492,20,37
2022,8,21,493,20,63
2022,8,21,493,20,17
2022,8,21,494,20,10
2022,8,21,495,20,19
2022,8,21,497,20,111
2022,8,21,498,20,204
2022,8,21,3002,20,118
2022,8,21,3007,20,31
2022,8,21,3009,20,25
2022,8,21,3010,20,194
2022,8,21,3011,20,191
2022,8,21,3011,20,8
2022,8,21,120,20,13
2022,8,21,121,20,39
2022,8,21,122,20,7
2022,8,21,4202,20,48
2022,8,21,4206,20,9
2022,8,21,4208,20,11
2022,8,21,4210,20,9
2022,8,21,4211,20,116
2022,8,21,124,20,8
2022,8,21,124,20,3
2022,8,21,125,20,68
2022,8,21,126,20,12
2022,8,21,4216,20,35
2022,8,21,4217,20,933
2022,8,21,4220,20,49
2022,8,21,4226,20,12
2022,8,21,4233,20,95
2022,8,21,4222,20,19
2022,8,21,4244,20,65
2022,8,21,4248,20,22
2022,8,21,129,20,14
2022,8,21,130,20,33
2022,8,21,181,20,170
2022,8,21,182,20,34
2022,8,21,183,20,106
2022,8,21,184,20,204
2022,8,21,186,20,58
2022,8,21,102,20,63
2022,8,21,199,20,165
2022,8,21,103,20,38
2022,8,21,105,20,131
2022,8,21,402,20,6
2022,8,21,403,20,29
2022,8,21,106,20,307
2022,8,21,408,20,52
2022,8,21,419,20,5
2022,8,21,410,20,13
2022,8,21,418,20,82
2022,8,21,107,20,62
2022,8,21,411,20,14
2022,8,21,413,20,35
2022,8,21,417,20,30
2022,8,21,415,20,42
2022,8,21,424,20,10
2022,8,21,426,20,99
2022,8,21,108,30,11
2022,8,21,109,30,12
2022,8,21,427,30,37
2022,8,21,111,30,10
2022,8,21,438,30,35
2022,8,21,440,30,51
2022,8,21,113,30,89
2022,8,21,118,30,51
2022,8,21,143,30,50
2022,8,21,144,30,59
2022,8,21,145,30,7
2022,8,21,146,30,158
2022,8,21,147,30,68
2022,8,21,148,30,105
2022,8,21,150,30,192
2022,8,21,153,30,14
2022,8,21,154,30,6
2022,8,21,157,30,148
2022,8,21,492,30,56
2022,8,21,493,30,100
2022,8,21,495,30,51
2022,8,21,497,30,85
2022,8,21,498,30,24
2022,8,21,3002,30,263
2022,8,21,3009,30,147
2022,8,21,3010,30,9
2022,8,21,3011,30,32
2022,8,21,122,30,21
2022,8,21,4207,30,4
2022,8,21,4211,30,38
2022,8,21,4213,30,78
2022,8,21,125,30,17
2022,8,21,125,30,22
2022,8,21,4216,30,41
2022,8,21,4217,30,498
2022,8,21,4218,30,26
2022,8,21,4233,30,15
2022,8,21,4244,30,53
2022,8,21,4244,30,21
2022,8,21,4248,30,16
2022,8,21,4251,30,33
2022,8,21,130,30,9
2022,8,21,181,30,62
2022,8,21,182,30,28
2022,8,21,183,30,7
2022,8,21,184,30,5
2022,8,21,186,30,198
2022,8,21,102,30,35
2022,8,21,199,30,124
2022,8,21,104,30,193
2022,8,21,105,30,16
2022,8,21,106,30,139
2022,8,21,405,30,20
2022,8,21,407,30,22
2022,8,21,420,30,104
2022,8,21,419,30,100
2022,8,21,418,30,15
2022,8,21,107,30,81
2022,8,21,417,30,55
2022,8,21,426,30,32
2022,8,21,109,40,13
2022,8,21,144,40,30
2022,8,21,148,40,18
2022,8,21,153,40,11
2022,8,21,154,40,47
2022,8,21,487,40,45
2022,8,21,492,40,5
2022,8,21,494,40,37
2022,8,21,3002,40,20
2022,8,21,121,40,56
2022,8,21,125,40,39
2022,8,21,4217,40,250
2022,8,21,4217,40,29
2022,8,21,4226,40,17
2022,8,21,4233,40,10
2022,8,21,4222,40,41
2022,8,21,4244,40,10
2022,8,21,4246,40,13
2022,8,21,4247,40,9
2022,8,21,183,40,26
2022,8,21,184,40,23
2022,8,21,186,40,342
2022,8,21,199,40,33
2022,8,21,403,40,9
2022,8,21,421,40,62
2022,8,21,420,40,179
2022,8,21,419,40,55
2022,8,21,410,40,17
2022,8,21,418,40,115
2022,8,21,426,40,16
2022,8,21,438,50,37
2022,8,21,113,50,6
2022,8,21,144,50,49
2022,8,21,3002,50,92
2022,8,21,3009,50,96
2022,8,21,4213,50,71
2022,8,21,4217,50,18
2022,8,21,184,50,63
2022,8,21,199,50,38
2022,8,21,405,50,28
2022,8,21,420,50,31
2022,8,21,409,50,9
2022,8,21,414,50,7
2022,8,21,4217,60,65
2022,8,21,108,NA,19
2022,8,21,427,NA,9
2022,8,21,112,NA,51
2022,8,21,436,NA,5
2022,8,21,438,NA,10
2022,8,21,118,NA,4
2022,8,21,114,NA,32
2022,8,21,145,NA,15
2022,8,21,146,NA,65
2022,8,21,147,NA,29
2022,8,21,148,NA,91
2022,8,21,119,NA,14
2022,8,21,153,NA,15
2022,8,21,488,NA,44
2022,8,21,491,NA,12
2022,8,21,492,NA,28
2022,8,21,493,NA,27
2022,8,21,497,NA,56
2022,8,21,497,NA,12
2022,8,21,498,NA,12
2022,8,21,3002,NA,107
2022,8,21,3009,NA,9
2022,8,21,3011,NA,12
2022,8,21,121,NA,35
2022,8,21,122,NA,34
2022,8,21,4206,NA,12
2022,8,21,4208,NA,7
2022,8,21,4210,NA,21
2022,8,21,4211,NA,5
2022,8,21,4212,NA,8
2022,8,21,4213,NA,24
2022,8,21,125,NA,30
2022,8,21,4217,NA,41
2022,8,21,4218,NA,3
2022,8,21,4220,NA,52
2022,8,21,4226,NA,56
2022,8,21,4233,NA,5
2022,8,21,4238,NA,19
2022,8,21,4239,NA,12
2022,8,21,4244,NA,32
2022,8,21,130,NA,65
2022,8,21,181,NA,57
2022,8,21,183,NA,7
2022,8,21,184,NA,6
2022,8,21,186,NA,61
2022,8,21,102,NA,23
2022,8,21,199,NA,82
2022,8,21,199,NA,39
2022,8,21,103,NA,16
2022,8,21,104,NA,40
2022,8,21,106,NA,85
2022,8,21,406,NA,17
2022,8,21,421,NA,4
2022,8,21,420,NA,131
2022,8,21,419,NA,13
2022,8,21,418,NA,13
2022,8,21,412,NA,5
2022,8,21,416,NA,6
2022,8,21,422,NA,15
2022,8,21,426,NA,6
2022,8,21,108,NA,148
2022,8,21,109,NA,22
2022,8,21,111,NA,113
2022,8,21,112,NA,83
2022,8,21,113,NA,175
2022,8,21,114,NA,60
2022,8,21,144,NA,87
2022,8,21,146,NA,129
2022,8,21,147,NA,172
2022,8,21,148,NA,38
2022,8,21,119,NA,77
2022,8,21,154,NA,62
2022,8,21,490,NA,5
2022,8,21,497,NA,38
2022,8,21,498,NA,127
2022,8,21,3002,NA,60
2022,8,21,3010,NA,126
2022,8,21,3011,NA,155
2022,8,21,121,NA,11
2022,8,21,4202,NA,48
2022,8,21,4213,NA,36
2022,8,21,4214,NA,13
2022,8,21,125,NA,139
2022,8,21,4217,NA,765
2022,8,21,4221,NA,9
2022,8,21,4233,NA,72
2022,8,21,4244,NA,85
2022,8,21,4248,NA,5
2022,8,21,181,NA,345
2022,8,21,182,NA,102
2022,8,21,183,NA,56
2022,8,21,102,NA,33
2022,8,21,199,NA,20
2022,8,21,103,NA,126
2022,8,21,104,NA,301
2022,8,21,105,NA,9
2022,8,21,106,NA,67
2022,8,21,420,NA,143
2022,8,21,409,NA,19
2022,8,21,419,NA,53
2022,8,21,418,NA,1
2022,8,21,413,NA,40
2022,8,21,422,NA,33
2022,8,21,426,NA,28
2022,8,21,157,NA,24
2022,8,21,4202,NA,5
2022,8,21,421,NA,37
2022,8,21,4217,NA,129
2022,8,21,184,NA,33
2022,8,21,145,20,13
2022,8,21,4216,20,49
2022,8,21,147,30,85
2022,8,21,153,30,39
2022,8,21,4217,30,149
2022,8,21,183,30,17
2022,8,21,153,40,51
2022,8,21,4217,40,81
2022,8,21,186,40,288
2022,8,21,409,40,49
2022,8,21,3009,50,89
2022,8,21,420,50,65
2022,8,21,422,~10,108
2022,8,21,112,20,56
2022,8,21,119,20,126
2022,8,21,4217,20,189
2022,8,21,4244,20,93
2022,8,21,183,20,77
2022,8,21,4217,30,212
2022,8,21,183,30,213
2022,8,21,107,30,78
2022,8,21,146,40,95
2022,8,21,119,40,78
2022,8,21,4217,40,66
2022,8,21,186,40,338
2022,8,21,405,40,200
2022,8,21,420,40,326
2022,8,21,409,40,48
2022,8,21,412,40,119
2022,8,21,4217,50,41
2022,8,21,186,NA,177
2022,8,21,422,NA,86
2022,8,21,108,~10,63
2022,8,21,420,~10,44
2022,8,21,109,20,4
2022,8,21,145,20,159
2022,8,21,150,20,34
2022,8,21,497,20,40
2022,8,21,4217,20,279
2022,8,21,4246,20,16
2022,8,21,106,20,38
2022,8,21,418,20,42
2022,8,21,108,30,43
2022,8,21,4217,30,5
2022,8,21,103,30,110
2022,8,21,106,30,29
2022,8,21,418,30,29
2022,8,21,186,40,260
2022,8,21,405,40,98
2022,8,21,420,40,47
2022,8,21,440,50,118
2022,8,21,148,50,72
2022,8,21,4217,50,92
2022,8,21,186,50,77
2022,8,21,420,50,104
2022,8,21,419,50,79
2022,8,21,418,50,196
2022,8,21,186,NA,201
2022,8,21,102,NA,106
2022,8,21,199,~10,95
2022,8,21,108,20,146
2022,8,21,109,20,105
2022,8,21,112,20,121
2022,8,21,437,20,92
2022,8,21,118,20,4
2022,8,21,114,20,10
2022,8,21,144,20,45
2022,8,21,146,20,283
2022,8,21,119,20,471
2022,8,21,153,20,162
2022,8,21,487,20,155
2022,8,21,488,20,5
2022,8,21,492,20,50
2022,8,21,493,20,60
2022,8,21,495,20,88
2022,8,21,498,20,56
2022,8,21,3010,20,74
2022,8,21,122,20,33
2022,8,21,4206,20,4
2022,8,21,4210,20,101
2022,8,21,4211,20,41
2022,8,21,4217,20,665
2022,8,21,4244,20,30
2022,8,21,130,20,169
2022,8,21,181,20,65
2022,8,21,182,20,106
2022,8,21,183,20,99
2022,8,21,104,20,25
2022,8,21,105,20,185
2022,8,21,403,20,2
2022,8,21,106,20,79
2022,8,21,406,20,23
2022,8,21,421,20,109
2022,8,21,418,20,39
2022,8,21,411,20,94
2022,8,21,417,20,120
2022,8,21,426,20,41
2022,8,21,112,30,52
2022,8,21,145,30,125
2022,8,21,146,30,112
2022,8,21,150,30,4
2022,8,21,495,30,31
2022,8,21,3010,30,87
2022,8,21,127,30,25
2022,8,21,4217,30,165
2022,8,21,4220,30,74
2022,8,21,4247,30,34
2022,8,21,129,30,66
2022,8,21,181,30,101
2022,8,21,186,30,99
2022,8,21,421,30,109
2022,8,21,420,30,169
2022,8,21,418,30,40
2022,8,21,144,40,112
2022,8,21,157,40,114
2022,8,21,487,40,100
2022,8,21,186,40,234
2022,8,21,409,40,62
2022,8,21,143,50,130
2022,8,21,487,50,101
2022,8,21,492,50,83
2022,8,21,419,50,5
2022,8,21,412,50,156
2022,8,21,424,50,12
2022,8,21,109,NA,81
2022,8,21,440,NA,157
2022,8,21,144,NA,202
2022,8,21,146,NA,300
2022,8,21,147,NA,4
2022,8,21,157,NA,162
2022,8,21,4206,NA,105
2022,8,21,4217,NA,634
2022,8,21,4218,NA,109
2022,8,21,4220,NA,89
2022,8,21,4226,NA,186
2022,8,21,4238,NA,117
2022,8,21,4244,NA,73
2022,8,21,130,NA,83
2022,8,21,181,NA,309
2022,8,21,184,NA,174
2022,8,21,185,NA,154
2022,8,21,186,NA,93
2022,8,21,102,NA,81
2022,8,21,199,NA,93
2022,8,21,105,NA,95
2022,8,21,421,NA,138
2022,8,21,409,NA,49
2022,8,21,419,NA,111
2022,8,21,150,~10,132
2022,8,21,487,~10,99
2022,8,21,4217,~10,269
2022,8,21,130,~10,137
2022,8,21,103,~10,99
2022,8,21,105,~10,115
2022,8,21,106,~10,91
2022,8,21,418,~10,126
2022,8,21,108,20,74
2022,8,21,437,20,92
2022,8,21,438,20,46
2022,8,21,113,20,44
2022,8,21,114,20,12
2022,8,21,119,20,97
2022,8,21,153,20,87
2022,8,21,154,20,107
2022,8,21,492,20,50
2022,8,21,3002,20,135
2022,8,21,4210,20,100
2022,8,21,4217,20,583
2022,8,21,4220,20,89
2022,8,21,4233,20,73
2022,8,21,4244,20,104
2022,8,21,182,20,739
2022,8,21,183,20,9
2022,8,21,185,20,90
2022,8,21,186,20,27
2022,8,21,102,20,222
2022,8,21,104,20,57
2022,8,21,105,20,48
2022,8,21,106,20,80
2022,8,21,421,20,68
2022,8,21,420,20,54
2022,8,21,409,20,182
2022,8,21,419,20,328
2022,8,21,418,20,22
2022,8,21,111,30,103
2022,8,21,113,30,186
2022,8,21,144,30,17
2022,8,21,146,30,94
2022,8,21,147,30,88
2022,8,21,492,30,81
2022,8,21,498,30,77
2022,8,21,3002,30,40
2022,8,21,4210,30,41
2022,8,21,125,30,79
2022,8,21,4216,30,101
2022,8,21,4217,30,228
2022,8,21,4226,30,62
2022,8,21,4233,30,108
2022,8,21,4246,30,87
2022,8,21,186,30,96
2022,8,21,102,30,27
2022,8,21,199,30,25
2022,8,21,103,30,64
2022,8,21,106,30,21
2022,8,21,409,30,96
2022,8,21,412,30,11
2022,8,21,417,30,116
2022,8,21,144,40,106
2022,8,21,146,40,25
2022,8,21,4206,40,154
2022,8,21,4217,40,132
2022,8,21,4217,40,143
2022,8,21,4233,40,116
2022,8,21,4246,40,115
2022,8,21,182,40,101
2022,8,21,186,40,225
2022,8,21,420,40,228
2022,8,21,419,40,10
2022,8,21,412,40,159
2022,8,21,426,40,114
2022,8,21,492,50,83
2022,8,21,4217,50,206
2022,8,21,418,50,159
2022,8,21,438,NA,102
2022,8,21,145,NA,117
2022,8,21,146,NA,173
2022,8,21,154,NA,89
2022,8,21,157,NA,18
2022,8,21,125,NA,49
2022,8,21,4217,NA,484
2022,8,21,186,NA,97
2022,8,21,102,NA,87
2022,8,21,104,NA,30
2022,8,21,406,NA,3
2022,8,21,420,NA,13
2022,8,21,409,NA,92
2022,8,21,410,NA,30
2022,8,21,112,~10,79
2022,8,21,113,~10,119
2022,8,21,4217,~10,183
2022,8,21,418,~10,127
2022,8,21,109,20,235
2022,8,21,111,20,157
2022,8,21,436,20,7
2022,8,21,118,20,72
2022,8,21,114,20,337
2022,8,21,145,20,89
2022,8,21,150,20,83
2022,8,21,119,20,66
2022,8,21,153,20,77
2022,8,21,154,20,28
2022,8,21,487,20,171
2022,8,21,488,20,37
2022,8,21,3005,20,72
2022,8,21,3010,20,74
2022,8,21,4206,20,113
2022,8,21,4210,20,116
2022,8,21,4213,20,99
2022,8,21,4217,20,657
2022,8,21,4244,20,225
2022,8,21,4248,20,63
2022,8,21,129,20,115
2022,8,21,130,20,198
2022,8,21,181,20,197
2022,8,21,182,20,94
2022,8,21,184,20,27
2022,8,21,103,20,403
2022,8,21,104,20,29
2022,8,21,105,20,82
2022,8,21,106,20,27
2022,8,21,419,20,66
2022,8,21,418,20,177
2022,8,21,412,20,68
2022,8,21,413,20,5
2022,8,21,424,20,63
2022,8,21,113,30,68
2022,8,21,144,30,69
2022,8,21,147,30,138
2022,8,21,119,30,62
2022,8,21,154,30,168
2022,8,21,157,30,4
2022,8,21,492,30,81
