year,month,day,rent_office_number,age,time
2022,9,29,416,60,13
2022,9,29,113,70~,4
2022,9,29,183,70~,6
2022,9,29,438,NA,2
2022,9,29,113,NA,79
2022,9,29,118,NA,32
2022,9,29,144,NA,117
2022,9,29,147,NA,29
2022,9,29,119,NA,82
2022,9,29,153,NA,32
2022,9,29,487,NA,241
2022,9,29,489,NA,5
2022,9,29,490,NA,34
2022,9,29,492,NA,106
2022,9,29,495,NA,4
2022,9,29,497,NA,149
2022,9,29,498,NA,38
2022,9,29,3002,NA,3
2022,9,29,3005,NA,19
2022,9,29,3011,NA,6
2022,9,29,4213,NA,13
2022,9,29,4217,NA,110
2022,9,29,4218,NA,85
2022,9,29,4220,NA,90
2022,9,29,4233,NA,158
2022,9,29,4222,NA,3
2022,9,29,4244,NA,167
2022,9,29,4251,NA,4
2022,9,29,130,NA,42
2022,9,29,181,NA,99
2022,9,29,184,NA,68
2022,9,29,185,NA,70
2022,9,29,199,NA,63
2022,9,29,103,NA,61
2022,9,29,104,NA,5
2022,9,29,105,NA,118
2022,9,29,421,NA,15
2022,9,29,409,NA,96
2022,9,29,112,~10,56
2022,9,29,436,~10,11
2022,9,29,146,~10,5
2022,9,29,156,~10,7
2022,9,29,157,~10,98
2022,9,29,493,~10,65
2022,9,29,3006,~10,27
2022,9,29,126,~10,6
2022,9,29,4217,~10,43
2022,9,29,4233,~10,9
2022,9,29,184,~10,7
2022,9,29,186,~10,102
2022,9,29,103,~10,148
2022,9,29,104,~10,51
2022,9,29,407,~10,8
2022,9,29,408,~10,61
2022,9,29,411,~10,3
2022,9,29,414,~10,3
2022,9,29,415,~10,2
2022,9,29,426,~10,83
2022,9,29,108,20,170
2022,9,29,109,20,66
2022,9,29,400,20,43
2022,9,29,427,20,2
2022,9,29,112,20,22
2022,9,29,436,20,13
2022,9,29,437,20,41
2022,9,29,438,20,25
2022,9,29,440,20,64
2022,9,29,113,20,211
2022,9,29,118,20,13
2022,9,29,114,20,116
2022,9,29,143,20,64
2022,9,29,144,20,169
2022,9,29,145,20,3
2022,9,29,146,20,7
2022,9,29,147,20,74
2022,9,29,150,20,42
2022,9,29,153,20,105
2022,9,29,154,20,185
2022,9,29,155,20,6
2022,9,29,156,20,6
2022,9,29,157,20,28
2022,9,29,487,20,294
2022,9,29,492,20,50
2022,9,29,493,20,188
2022,9,29,497,20,17
2022,9,29,498,20,30
2022,9,29,3002,20,248
2022,9,29,3006,20,79
2022,9,29,3007,20,101
2022,9,29,3009,20,203
2022,9,29,3010,20,124
2022,9,29,3011,20,229
2022,9,29,120,20,67
2022,9,29,121,20,6
2022,9,29,122,20,17
2022,9,29,4202,20,11
2022,9,29,4206,20,12
2022,9,29,4208,20,52
2022,9,29,4210,20,56
2022,9,29,4211,20,94
2022,9,29,124,20,12
2022,9,29,125,20,108
2022,9,29,126,20,166
2022,9,29,127,20,61
2022,9,29,4217,20,170
2022,9,29,4218,20,33
2022,9,29,4220,20,39
2022,9,29,4224,20,77
2022,9,29,4226,20,11
2022,9,29,4233,20,55
2022,9,29,4234,20,8
2022,9,29,4246,20,134
2022,9,29,4247,20,23
2022,9,29,4248,20,10
2022,9,29,4251,20,3
2022,9,29,5503,20,24
2022,9,29,130,20,145
2022,9,29,181,20,35
2022,9,29,182,20,58
2022,9,29,183,20,120
2022,9,29,184,20,132
2022,9,29,186,20,36
2022,9,29,102,20,263
2022,9,29,102,20,17
2022,9,29,199,20,133
2022,9,29,103,20,152
2022,9,29,105,20,36
2022,9,29,401,20,28
2022,9,29,402,20,50
2022,9,29,403,20,6
2022,9,29,106,20,111
2022,9,29,405,20,4
2022,9,29,421,20,17
2022,9,29,407,20,5
2022,9,29,409,20,61
2022,9,29,419,20,232
2022,9,29,418,20,53
2022,9,29,107,20,4
2022,9,29,411,20,3
2022,9,29,417,20,70
2022,9,29,414,20,6
2022,9,29,415,20,33
2022,9,29,416,20,4
2022,9,29,426,20,4
2022,9,29,108,30,147
2022,9,29,109,30,27
2022,9,29,400,30,129
2022,9,29,427,30,216
2022,9,29,111,30,6
2022,9,29,112,30,99
2022,9,29,436,30,19
2022,9,29,437,30,92
2022,9,29,438,30,132
2022,9,29,440,30,59
2022,9,29,113,30,235
2022,9,29,113,30,19
2022,9,29,114,30,363
2022,9,29,143,30,57
2022,9,29,144,30,334
2022,9,29,144,30,56
2022,9,29,145,30,122
2022,9,29,146,30,221
2022,9,29,147,30,77
2022,9,29,148,30,22
2022,9,29,150,30,4
2022,9,29,119,30,7
2022,9,29,153,30,82
2022,9,29,154,30,171
2022,9,29,154,30,25
2022,9,29,155,30,83
2022,9,29,157,30,3
2022,9,29,487,30,196
2022,9,29,488,30,28
2022,9,29,490,30,142
2022,9,29,492,30,36
2022,9,29,493,30,138
2022,9,29,493,30,62
2022,9,29,494,30,2
2022,9,29,495,30,438
2022,9,29,497,30,99
2022,9,29,498,30,89
2022,9,29,3002,30,76
2022,9,29,3002,30,51
2022,9,29,3005,30,8
2022,9,29,3007,30,27
2022,9,29,3008,30,126
2022,9,29,3008,30,25
2022,9,29,3009,30,135
2022,9,29,3010,30,343
2022,9,29,3011,30,178
2022,9,29,120,30,159
2022,9,29,121,30,101
2022,9,29,122,30,16
2022,9,29,4202,30,24
2022,9,29,4207,30,29
2022,9,29,4208,30,28
2022,9,29,4210,30,22
2022,9,29,4211,30,80
2022,9,29,4212,30,78
2022,9,29,4213,30,77
2022,9,29,4214,30,93
2022,9,29,125,30,107
2022,9,29,4217,30,1059
2022,9,29,4218,30,155
2022,9,29,4220,30,72
2022,9,29,4221,30,13
2022,9,29,4221,30,4
2022,9,29,4226,30,16
2022,9,29,4233,30,196
2022,9,29,4238,30,12
2022,9,29,4222,30,137
2022,9,29,4222,30,62
2022,9,29,4244,30,33
2022,9,29,4246,30,150
2022,9,29,4247,30,88
2022,9,29,4248,30,8
2022,9,29,4251,30,10
2022,9,29,129,30,77
2022,9,29,5503,30,92
2022,9,29,130,30,63
2022,9,29,181,30,54
2022,9,29,182,30,22
2022,9,29,183,30,334
2022,9,29,184,30,195
2022,9,29,185,30,49
2022,9,29,186,30,53
2022,9,29,102,30,119
2022,9,29,199,30,5
2022,9,29,103,30,182
2022,9,29,104,30,73
2022,9,29,105,30,17
2022,9,29,106,30,50
2022,9,29,405,30,102
2022,9,29,421,30,9
2022,9,29,407,30,38
2022,9,29,408,30,112
2022,9,29,409,30,230
2022,9,29,409,30,54
2022,9,29,419,30,2
2022,9,29,418,30,98
2022,9,29,107,30,34
2022,9,29,411,30,52
2022,9,29,412,30,127
2022,9,29,413,30,5
2022,9,29,417,30,186
2022,9,29,414,30,10
2022,9,29,414,30,15
2022,9,29,415,30,90
2022,9,29,415,30,10
2022,9,29,416,30,4
2022,9,29,422,30,77
2022,9,29,424,30,89
2022,9,29,426,30,81
2022,9,29,108,40,7
2022,9,29,109,40,81
2022,9,29,400,40,203
2022,9,29,427,40,6
2022,9,29,111,40,16
2022,9,29,112,40,87
2022,9,29,436,40,13
2022,9,29,437,40,96
2022,9,29,438,40,39
2022,9,29,113,40,236
2022,9,29,118,40,14
2022,9,29,114,40,381
2022,9,29,142,40,25
2022,9,29,144,40,71
2022,9,29,145,40,125
2022,9,29,146,40,48
2022,9,29,146,40,23
2022,9,29,147,40,142
2022,9,29,148,40,182
2022,9,29,150,40,8
2022,9,29,119,40,51
2022,9,29,119,40,14
2022,9,29,153,40,7
2022,9,29,153,40,10
2022,9,29,154,40,31
2022,9,29,155,40,26
2022,9,29,156,40,145
2022,9,29,487,40,123
2022,9,29,488,40,3
2022,9,29,489,40,10
2022,9,29,490,40,218
2022,9,29,491,40,4
2022,9,29,492,40,2
2022,9,29,493,40,160
2022,9,29,494,40,29
2022,9,29,495,40,312
2022,9,29,497,40,159
2022,9,29,498,40,257
2022,9,29,3002,40,348
2022,9,29,3005,40,166
2022,9,29,3006,40,6
2022,9,29,3008,40,3
2022,9,29,3009,40,38
2022,9,29,3010,40,130
2022,9,29,3011,40,50
2022,9,29,120,40,41
2022,9,29,121,40,63
2022,9,29,4206,40,58
2022,9,29,4210,40,36
2022,9,29,4211,40,5
2022,9,29,4213,40,10
2022,9,29,4214,40,64
2022,9,29,124,40,83
2022,9,29,125,40,1
2022,9,29,126,40,53
2022,9,29,4216,40,11
2022,9,29,4217,40,509
2022,9,29,4218,40,67
2022,9,29,4220,40,90
2022,9,29,4220,40,79
2022,9,29,4226,40,23
2022,9,29,4233,40,55
2022,9,29,4238,40,77
2022,9,29,4222,40,152
2022,9,29,4244,40,106
2022,9,29,4247,40,38
2022,9,29,129,40,4
2022,9,29,130,40,56
2022,9,29,130,40,7
2022,9,29,181,40,15
2022,9,29,183,40,5
2022,9,29,184,40,53
2022,9,29,185,40,106
2022,9,29,186,40,149
2022,9,29,102,40,67
2022,9,29,199,40,25
2022,9,29,103,40,103
2022,9,29,105,40,4
2022,9,29,401,40,36
2022,9,29,402,40,46
2022,9,29,106,40,150
2022,9,29,405,40,2
2022,9,29,406,40,5
2022,9,29,421,40,117
2022,9,29,407,40,84
2022,9,29,408,40,68
2022,9,29,420,40,40
2022,9,29,409,40,129
2022,9,29,409,40,67
2022,9,29,419,40,149
2022,9,29,418,40,128
2022,9,29,107,40,123
2022,9,29,107,40,10
2022,9,29,411,40,110
2022,9,29,412,40,23
2022,9,29,413,40,3
2022,9,29,417,40,243
2022,9,29,417,40,9
2022,9,29,414,40,67
2022,9,29,415,40,232
2022,9,29,424,40,30
2022,9,29,425,40,104
2022,9,29,426,40,53
2022,9,29,108,50,172
2022,9,29,109,50,75
2022,9,29,400,50,56
2022,9,29,427,50,10
2022,9,29,112,50,6
2022,9,29,438,50,136
2022,9,29,113,50,407
2022,9,29,142,50,9
2022,9,29,144,50,181
2022,9,29,145,50,74
2022,9,29,146,50,172
2022,9,29,147,50,113
2022,9,29,148,50,43
2022,9,29,119,50,138
2022,9,29,153,50,26
2022,9,29,154,50,87
2022,9,29,156,50,60
2022,9,29,157,50,100
2022,9,29,487,50,130
2022,9,29,488,50,32
2022,9,29,490,50,74
2022,9,29,492,50,155
2022,9,29,492,50,65
2022,9,29,493,50,305
2022,9,29,495,50,134
2022,9,29,497,50,71
2022,9,29,498,50,52
2022,9,29,3002,50,51
2022,9,29,3006,50,8
2022,9,29,3008,50,8
2022,9,29,3009,50,57
2022,9,29,3010,50,32
2022,9,29,3011,50,98
2022,9,29,120,50,68
2022,9,29,121,50,5
2022,9,29,4206,50,50
2022,9,29,4207,50,2
2022,9,29,4208,50,134
2022,9,29,4211,50,24
2022,9,29,4213,50,115
2022,9,29,4214,50,73
2022,9,29,124,50,11
2022,9,29,126,50,68
2022,9,29,4216,50,46
2022,9,29,127,50,21
2022,9,29,4217,50,554
2022,9,29,4218,50,130
2022,9,29,4220,50,78
2022,9,29,4220,50,181
2022,9,29,4221,50,5
2022,9,29,4224,50,37
2022,9,29,4233,50,99
2022,9,29,4238,50,81
2022,9,29,4244,50,30
2022,9,29,4246,50,27
2022,9,29,4247,50,104
2022,9,29,129,50,3
2022,9,29,130,50,10
2022,9,29,183,50,9
2022,9,29,184,50,183
2022,9,29,186,50,124
2022,9,29,102,50,277
2022,9,29,199,50,12
2022,9,29,103,50,11
2022,9,29,104,50,167
2022,9,29,401,50,22
2022,9,29,403,50,144
2022,9,29,106,50,62
2022,9,29,405,50,50
2022,9,29,421,50,97
2022,9,29,407,50,13
2022,9,29,408,50,9
2022,9,29,420,50,72
2022,9,29,409,50,38
2022,9,29,419,50,36
2022,9,29,410,50,120
2022,9,29,418,50,129
2022,9,29,107,50,22
2022,9,29,411,50,153
2022,9,29,412,50,29
2022,9,29,413,50,5
2022,9,29,417,50,50
2022,9,29,414,50,99
2022,9,29,415,50,50
2022,9,29,425,50,9
2022,9,29,426,50,165
2022,9,29,108,60,7
2022,9,29,427,60,10
2022,9,29,437,60,11
2022,9,29,113,60,107
2022,9,29,114,60,1
2022,9,29,142,60,2
2022,9,29,144,60,25
2022,9,29,145,60,14
2022,9,29,146,60,101
2022,9,29,147,60,137
2022,9,29,150,60,70
2022,9,29,154,60,22
2022,9,29,155,60,43
2022,9,29,156,60,5
2022,9,29,157,60,29
2022,9,29,487,60,128
2022,9,29,493,60,7
2022,9,29,495,60,159
2022,9,29,497,60,99
2022,9,29,3002,60,19
2022,9,29,3003,60,50
2022,9,29,121,60,142
2022,9,29,122,60,163
2022,9,29,4202,60,44
2022,9,29,4210,60,74
2022,9,29,4214,60,55
2022,9,29,126,60,92
2022,9,29,4217,60,31
2022,9,29,4224,60,8
2022,9,29,4233,60,4
2022,9,29,4244,60,61
2022,9,29,4248,60,2
2022,9,29,129,60,99
2022,9,29,5503,60,9
2022,9,29,130,60,42
2022,9,29,186,60,137
2022,9,29,403,60,48
2022,9,29,409,60,113
2022,9,29,419,60,46
2022,9,29,107,60,53
2022,9,29,413,60,195
2022,9,29,414,60,175
2022,9,29,415,60,121
2022,9,29,416,60,6
2022,9,29,109,70~,63
2022,9,29,143,70~,29
2022,9,29,4217,70~,69
2022,9,29,419,70~,76
2022,9,29,418,70~,2
2022,9,29,400,NA,11
2022,9,29,112,NA,9
2022,9,29,438,NA,90
2022,9,29,113,NA,495
2022,9,29,118,NA,40
2022,9,29,114,NA,79
2022,9,29,142,NA,98
2022,9,29,144,NA,47
2022,9,29,146,NA,18
2022,9,29,147,NA,11
2022,9,29,153,NA,51
2022,9,29,154,NA,17
2022,9,29,157,NA,13
2022,9,29,487,NA,30
2022,9,29,490,NA,52
2022,9,29,492,NA,34
2022,9,29,494,NA,44
2022,9,29,495,NA,135
2022,9,29,498,NA,7
2022,9,29,3002,NA,11
2022,9,29,3007,NA,11
2022,9,29,3010,NA,5
2022,9,29,3011,NA,10
2022,9,29,4217,NA,153
2022,9,29,4220,NA,74
2022,9,29,4220,NA,36
2022,9,29,4221,NA,12
2022,9,29,4238,NA,20
2022,9,29,129,NA,22
2022,9,29,130,NA,12
2022,9,29,182,NA,18
2022,9,29,183,NA,120
2022,9,29,186,NA,97
2022,9,29,199,NA,55
2022,9,29,103,NA,25
2022,9,29,104,NA,52
2022,9,29,403,NA,26
2022,9,29,106,NA,84
2022,9,29,421,NA,14
2022,9,29,408,NA,36
2022,9,29,420,NA,54
2022,9,29,419,NA,88
2022,9,29,411,NA,31
2022,9,29,415,NA,35
2022,9,29,416,NA,10
2022,9,29,424,NA,2
2022,9,29,425,NA,42
2022,9,30,108,~10,13
2022,9,30,400,~10,8
2022,9,30,112,~10,76
2022,9,30,113,~10,14
2022,9,30,114,~10,14
2022,9,30,143,~10,7
2022,9,30,147,~10,20
2022,9,30,487,~10,26
2022,9,30,488,~10,82
2022,9,30,3002,~10,43
2022,9,30,3006,~10,6
2022,9,30,3008,~10,33
2022,9,30,4213,~10,13
2022,9,30,125,~10,19
2022,9,30,4217,~10,30
2022,9,30,102,~10,25
2022,9,30,199,~10,12
2022,9,30,402,~10,9
2022,9,30,403,~10,5
2022,9,30,405,~10,8
2022,9,30,406,~10,29
2022,9,30,407,~10,99
2022,9,30,409,~10,8
2022,9,30,419,~10,3
2022,9,30,418,~10,11
2022,9,30,107,~10,58
2022,9,30,424,~10,59
2022,9,30,108,20,202
2022,9,30,108,20,20
2022,9,30,109,20,43
2022,9,30,400,20,58
2022,9,30,427,20,121
2022,9,30,432,20,58
2022,9,30,111,20,58
2022,9,30,112,20,128
2022,9,30,436,20,45
2022,9,30,437,20,47
2022,9,30,438,20,39
2022,9,30,440,20,45
2022,9,30,113,20,231
2022,9,30,113,20,18
2022,9,30,118,20,64
2022,9,30,114,20,285
2022,9,30,114,20,31
2022,9,30,142,20,147
2022,9,30,143,20,13
2022,9,30,144,20,122
2022,9,30,144,20,57
2022,9,30,145,20,78
2022,9,30,145,20,40
2022,9,30,146,20,104
2022,9,30,147,20,168
2022,9,30,148,20,122
2022,9,30,150,20,94
2022,9,30,150,20,2
2022,9,30,119,20,144
2022,9,30,153,20,122
2022,9,30,154,20,281
2022,9,30,155,20,64
2022,9,30,155,20,16
2022,9,30,156,20,34
2022,9,30,157,20,62
2022,9,30,487,20,64
2022,9,30,488,20,16
2022,9,30,489,20,3
2022,9,30,490,20,177
2022,9,30,491,20,85
2022,9,30,492,20,24
2022,9,30,493,20,126
2022,9,30,493,20,23
2022,9,30,495,20,125
2022,9,30,497,20,225
2022,9,30,497,20,14
2022,9,30,498,20,119
2022,9,30,498,20,6
2022,9,30,3002,20,317
2022,9,30,3005,20,58
2022,9,30,3007,20,163
2022,9,30,3008,20,119
2022,9,30,3009,20,101
2022,9,30,3010,20,251
2022,9,30,3010,20,25
2022,9,30,3011,20,138
2022,9,30,120,20,3
2022,9,30,121,20,184
2022,9,30,122,20,70
2022,9,30,4202,20,28
2022,9,30,4206,20,87
2022,9,30,4207,20,18
2022,9,30,4208,20,29
2022,9,30,4210,20,39
2022,9,30,4211,20,45
2022,9,30,4212,20,25
2022,9,30,4213,20,114
2022,9,30,4214,20,87
2022,9,30,124,20,100
2022,9,30,125,20,84
2022,9,30,126,20,22
2022,9,30,4216,20,51
2022,9,30,127,20,9
2022,9,30,4217,20,806
2022,9,30,4218,20,179
2022,9,30,4220,20,101
2022,9,30,4220,20,27
2022,9,30,4221,20,13
2022,9,30,4224,20,70
2022,9,30,4226,20,5
2022,9,30,4233,20,318
2022,9,30,4234,20,8
2022,9,30,4238,20,96
2022,9,30,4239,20,26
2022,9,30,4222,20,59
2022,9,30,4244,20,65
2022,9,30,4244,20,130
2022,9,30,4246,20,44
2022,9,30,4248,20,4
2022,9,30,4251,20,38
2022,9,30,129,20,39
2022,9,30,129,20,3
2022,9,30,5503,20,51
2022,9,30,130,20,215
2022,9,30,130,20,55
2022,9,30,181,20,101
2022,9,30,182,20,76
2022,9,30,183,20,78
2022,9,30,184,20,198
2022,9,30,185,20,91
2022,9,30,186,20,4
2022,9,30,102,20,400
2022,9,30,102,20,75
2022,9,30,199,20,6
2022,9,30,103,20,156
2022,9,30,104,20,90
2022,9,30,105,20,53
2022,9,30,401,20,10
2022,9,30,402,20,67
2022,9,30,403,20,16
2022,9,30,403,20,4
2022,9,30,106,20,347
2022,9,30,405,20,92
2022,9,30,406,20,16
2022,9,30,406,20,7
2022,9,30,421,20,97
2022,9,30,407,20,12
2022,9,30,407,20,31
2022,9,30,408,20,12
2022,9,30,409,20,271
2022,9,30,409,20,22
2022,9,30,419,20,96
2022,9,30,410,20,23
2022,9,30,418,20,47
2022,9,30,107,20,174
2022,9,30,411,20,136
2022,9,30,412,20,175
2022,9,30,413,20,32
2022,9,30,417,20,95
2022,9,30,414,20,71
2022,9,30,414,20,25
2022,9,30,415,20,171
2022,9,30,416,20,127
2022,9,30,425,20,14
2022,9,30,426,20,195
2022,9,30,108,30,146
2022,9,30,109,30,21
2022,9,30,400,30,23
2022,9,30,427,30,116
2022,9,30,432,30,25
2022,9,30,111,30,49
2022,9,30,112,30,58
2022,9,30,437,30,58
2022,9,30,438,30,60
2022,9,30,440,30,133
2022,9,30,113,30,145
2022,9,30,113,30,18
2022,9,30,118,30,7
2022,9,30,114,30,27
2022,9,30,143,30,29
2022,9,30,144,30,199
2022,9,30,144,30,27
2022,9,30,146,30,100
2022,9,30,147,30,137
2022,9,30,148,30,15
2022,9,30,150,30,19
2022,9,30,119,30,61
2022,9,30,153,30,54
2022,9,30,154,30,254
2022,9,30,155,30,78
2022,9,30,155,30,4
2022,9,30,156,30,5
2022,9,30,157,30,44
2022,9,30,487,30,30
2022,9,30,488,30,26
2022,9,30,490,30,103
2022,9,30,491,30,101
2022,9,30,492,30,83
2022,9,30,493,30,18
2022,9,30,494,30,8
2022,9,30,495,30,72
2022,9,30,497,30,70
2022,9,30,497,30,49
2022,9,30,498,30,122
2022,9,30,3002,30,310
2022,9,30,3005,30,21
2022,9,30,3007,30,49
2022,9,30,3008,30,86
2022,9,30,3009,30,109
2022,9,30,3010,30,244
2022,9,30,3011,30,13
2022,9,30,120,30,34
2022,9,30,121,30,30
2022,9,30,122,30,5
2022,9,30,4202,30,133
2022,9,30,4202,30,23
2022,9,30,4207,30,42
2022,9,30,4208,30,76
2022,9,30,4210,30,135
2022,9,30,4210,30,126
2022,9,30,4211,30,26
2022,9,30,4212,30,8
2022,9,30,4213,30,51
2022,9,30,4214,30,33
2022,9,30,124,30,40
2022,9,30,126,30,66
2022,9,30,4216,30,6
2022,9,30,4217,30,274
2022,9,30,4218,30,86
2022,9,30,4220,30,71
2022,9,30,4233,30,125
2022,9,30,4233,30,35
2022,9,30,4234,30,35
2022,9,30,4238,30,4
2022,9,30,4222,30,17
2022,9,30,4244,30,58
2022,9,30,4246,30,32
2022,9,30,4247,30,35
2022,9,30,4248,30,5
2022,9,30,4251,30,32
2022,9,30,129,30,18
2022,9,30,5503,30,8
2022,9,30,130,30,99
2022,9,30,181,30,57
2022,9,30,183,30,65
2022,9,30,184,30,58
2022,9,30,186,30,52
2022,9,30,102,30,19
2022,9,30,199,30,7
2022,9,30,103,30,208
2022,9,30,104,30,102
2022,9,30,104,30,10
2022,9,30,105,30,43
2022,9,30,403,30,3
2022,9,30,106,30,201
2022,9,30,405,30,45
2022,9,30,406,30,10
2022,9,30,421,30,64
2022,9,30,408,30,133
2022,9,30,409,30,168
2022,9,30,409,30,6
2022,9,30,419,30,90
2022,9,30,418,30,90
2022,9,30,107,30,101
2022,9,30,107,30,18
2022,9,30,411,30,52
2022,9,30,412,30,62
2022,9,30,413,30,51
2022,9,30,417,30,152
2022,9,30,414,30,149
2022,9,30,415,30,42
2022,9,30,416,30,67
2022,9,30,422,30,9
2022,9,30,425,30,12
2022,9,30,426,30,6
2022,9,30,108,40,6
2022,9,30,427,40,7
2022,9,30,112,40,239
2022,9,30,438,40,34
2022,9,30,440,40,21
2022,9,30,113,40,30
2022,9,30,118,40,32
2022,9,30,142,40,41
2022,9,30,143,40,47
2022,9,30,144,40,19
2022,9,30,145,40,24
2022,9,30,145,40,5
2022,9,30,146,40,187
2022,9,30,147,40,80
2022,9,30,148,40,7
2022,9,30,150,40,13
2022,9,30,119,40,87
2022,9,30,153,40,61
2022,9,30,154,40,70
2022,9,30,154,40,38
2022,9,30,155,40,30
2022,9,30,156,40,47
2022,9,30,156,40,16
2022,9,30,157,40,26
2022,9,30,487,40,31
2022,9,30,488,40,9
2022,9,30,490,40,7
2022,9,30,491,40,8
2022,9,30,493,40,4
2022,9,30,497,40,61
2022,9,30,498,40,7
2022,9,30,3009,40,40
2022,9,30,3010,40,22
2022,9,30,4202,40,6
2022,9,30,4202,40,10
2022,9,30,4206,40,22
2022,9,30,4211,40,22
2022,9,30,4213,40,3
2022,9,30,4214,40,4
2022,9,30,126,40,39
2022,9,30,4216,40,31
2022,9,30,4217,40,193
2022,9,30,4218,40,17
2022,9,30,4220,40,3
2022,9,30,4224,40,33
2022,9,30,4226,40,19
2022,9,30,4233,40,26
2022,9,30,4222,40,7
2022,9,30,129,40,32
2022,9,30,5503,40,57
2022,9,30,130,40,66
2022,9,30,181,40,24
2022,9,30,182,40,5
2022,9,30,183,40,10
2022,9,30,185,40,20
2022,9,30,186,40,18
2022,9,30,102,40,30
2022,9,30,199,40,18
2022,9,30,103,40,49
2022,9,30,104,40,1
2022,9,30,401,40,34
2022,9,30,403,40,33
2022,9,30,405,40,32
2022,9,30,406,40,31
2022,9,30,421,40,33
2022,9,30,419,40,76
2022,9,30,418,40,80
2022,9,30,107,40,20
2022,9,30,412,40,39
2022,9,30,413,40,11
2022,9,30,417,40,30
2022,9,30,414,40,9
2022,9,30,415,40,33
2022,9,30,416,40,54
2022,9,30,426,40,74
2022,9,30,108,50,5
2022,9,30,400,50,10
2022,9,30,427,50,34
2022,9,30,112,50,15
2022,9,30,438,50,18
2022,9,30,113,50,75
2022,9,30,114,50,44
2022,9,30,114,50,22
2022,9,30,144,50,66
2022,9,30,146,50,2
2022,9,30,147,50,56
2022,9,30,148,50,65
2022,9,30,150,50,6
2022,9,30,119,50,75
2022,9,30,153,50,6
2022,9,30,154,50,60
2022,9,30,156,50,26
2022,9,30,487,50,95
2022,9,30,488,50,50
2022,9,30,492,50,23
2022,9,30,497,50,27
2022,9,30,498,50,5
2022,9,30,3007,50,50
2022,9,30,3007,50,4
2022,9,30,3008,50,25
2022,9,30,3009,50,20
2022,9,30,3010,50,4
2022,9,30,3011,50,2
2022,9,30,120,50,6
2022,9,30,4207,50,466
2022,9,30,4211,50,85
2022,9,30,4212,50,3
2022,9,30,4213,50,33
2022,9,30,4217,50,263
2022,9,30,4218,50,11
2022,9,30,4220,50,15
2022,9,30,4224,50,22
2022,9,30,4226,50,5
2022,9,30,4233,50,67
2022,9,30,4238,50,82
2022,9,30,4244,50,2
2022,9,30,4247,50,4
2022,9,30,5503,50,15
2022,9,30,130,50,2
2022,9,30,183,50,38
2022,9,30,184,50,75
2022,9,30,185,50,10
2022,9,30,102,50,9
2022,9,30,199,50,24
2022,9,30,103,50,66
2022,9,30,421,50,137
2022,9,30,408,50,12
2022,9,30,420,50,8
2022,9,30,419,50,28
2022,9,30,410,50,7
2022,9,30,418,50,64
2022,9,30,412,50,94
2022,9,30,413,50,3
2022,9,30,417,50,53
2022,9,30,414,50,5
2022,9,30,414,50,4
2022,9,30,415,50,8
2022,9,30,415,50,3
2022,9,30,426,50,44
2022,9,30,108,60,6
2022,9,30,400,60,7
2022,9,30,427,60,11
2022,9,30,113,60,19
2022,9,30,147,60,42
2022,9,30,155,60,13
2022,9,30,487,60,5
2022,9,30,490,60,8
2022,9,30,492,60,37
2022,9,30,495,60,30
2022,9,30,498,60,8
2022,9,30,3005,60,87
2022,9,30,3008,60,53
2022,9,30,125,60,6
2022,9,30,4217,60,254
2022,9,30,4218,60,57
2022,9,30,4224,60,15
2022,9,30,4233,60,15
2022,9,30,186,60,66
2022,9,30,402,60,8
2022,9,30,106,60,71
2022,9,30,406,60,15
2022,9,30,419,60,18
2022,9,30,412,60,37
2022,9,30,415,60,4
2022,9,30,416,60,13
2022,9,30,146,70~,13
2022,9,30,147,70~,59
2022,9,30,155,70~,9
2022,9,30,416,70~,2
2022,9,30,400,NA,9
2022,9,30,427,NA,24
2022,9,30,111,NA,8
2022,9,30,112,NA,136
2022,9,30,440,NA,28
2022,9,30,113,NA,44
2022,9,30,144,NA,17
2022,9,30,146,NA,56
2022,9,30,146,NA,6
2022,9,30,154,NA,14
2022,9,30,156,NA,16
2022,9,30,487,NA,54
2022,9,30,487,NA,42
2022,9,30,488,NA,5
2022,9,30,492,NA,58
2022,9,30,493,NA,26
2022,9,30,495,NA,33
2022,9,30,495,NA,6
2022,9,30,497,NA,54
2022,9,30,498,NA,14
2022,9,30,3003,NA,6
2022,9,30,3007,NA,7
2022,9,30,3009,NA,5
2022,9,30,3010,NA,109
2022,9,30,3010,NA,7
2022,9,30,122,NA,10
2022,9,30,4211,NA,18
2022,9,30,4213,NA,6
2022,9,30,126,NA,7
2022,9,30,4217,NA,37
2022,9,30,4217,NA,43
2022,9,30,4233,NA,8
2022,9,30,4234,NA,2
2022,9,30,129,NA,4
2022,9,30,403,NA,5
2022,9,30,106,NA,51
2022,9,30,409,NA,5
2022,9,30,107,NA,17
2022,9,30,412,NA,28
2022,9,30,417,NA,7
2022,9,30,414,NA,39
2022,9,30,415,NA,6
2022,9,30,425,NA,48
2022,9,30,108,~10,11
2022,9,30,400,~10,18
2022,9,30,436,~10,6
2022,9,30,438,~10,19
2022,9,30,147,~10,9
2022,9,30,154,~10,39
2022,9,30,487,~10,18
2022,9,30,488,~10,164
2022,9,30,490,~10,57
2022,9,30,493,~10,18
2022,9,30,497,~10,5
2022,9,30,3006,~10,5
2022,9,30,3010,~10,3
2022,9,30,3011,~10,12
2022,9,30,4211,~10,3
2022,9,30,4217,~10,42
2022,9,30,4224,~10,3
